0000,001,おにぎり しゃけ,130
0001,001,おにぎり おかか,102
0002,001,おにぎり 昆布,102
0003,001,おにぎり 梅,121
0004,001,おにぎり 明太子,130
0005,001,おむすび 生たらこ,139
0006,001,おむすび いくら,204
0007,001,おむすび ツナマヨネーズ,276
0008,002,幕の内弁当,369
0009,002,ハンバーグ弁当,482
0010,002,焼肉弁当,462
0011,002,豚キムチ丼,462
0012,002,海苔弁当,369
0013,002,とんかつ弁当,538
0014,002,カツカレー,462
0015,002,とり五目ごはん,276
0016,002,豚カルビ弁当,369
0017,002,牛カルビ弁当,462
0018,002,ホイコーロー弁当,462
0019,002,野菜炒め弁当,462
0020,002,麻婆丼,369
0021,002,チンジャオロース丼,462
0022,002,ロースかつ丼,538
0023,002,親子丼,417
0024,002,ビビンバ,306
0025,002,牛丼,369
0026,002,中華丼,426
0027,003,味噌ラーメン,426
0028,003,担々麺,426
0029,003,冷し中華,445
0030,003,牛骨ラーメン,399
0031,003,野菜盛りタンメン,369
0032,003,汁なし担々麺,445
0033,003,ちゃんぽん,462
0034,003,チャーシューメン,462
0035,003,フォー,417
0036,003,ざる蕎麦,315
0037,003,たぬきうどん,352
0038,003,うどん,306
0039,003,そうめん,399
0040,003,カレーうどん,426
0041,003,焼きそば,462
0042,003,焼うどん,369
0043,003,焼ちゃんぽん,399
0044,003,焼ビーフン,334
0045,004,焼きそばロール,153
0046,004,カレーパン,128
0047,004,コロッケパン,121
0048,004,メンチカツバーガー,176
0049,004,ソーセージロール,130
0050,004,ピザトースト,135
0051,004,ハムチーズデニッシュ　,130
0052,004,メロンパン,93
0053,004,クリームパン,119
0054,004,いちごジャムパン,110
0055,004,クリームデニッシュ,121
0056,004,つぶあんぱん,135
0057,004,クロワッサン,112
0058,004,チーズパン,112
0059,004,くるみパン,112
0060,005,消しゴム,56
0061,005,シャープペン,450
0062,005,シャープ替芯,200
0063,005,ボールペン,150
0064,005,水性マーカー,91
0065,005,蛍光ペン,91
0066,005,テープ 赤,300
0067,005,ミニカッター,200
0068,005,木工用ボンド,110
0069,005,レポート用紙,110
0070,005,スケッチブックノート,280
0071,005,ノート A5 B罫 30枚,160
0072,005,3色ボールペン,267
0073,005,水性サインペン,87
0074,005,蛍光ペン,91
0075,005,ハサミ,500
0076,005,スティックのり,120
0077,005,粘着テープ,250
0078,005,メモパッド,370
0079,005,リングノート,249
0080,005,クリアファイル,76
0081,006,シャンプー 本体,379
0082,006,シャンプー 詰替,230
0083,006,コンディショナー 本体,379
0084,006,コンディショナー 詰替,230
0085,006,シェービングフォーム,379
0086,006,シェービングジェル,285
0087,006,クリーム洗顔料,1100
0088,006,美容化粧液,1500
0089,006,美容乳液,1500
0090,006,ボディソープ 本体,428
0091,006,ボディソープ 詰替,228
0092,006,ハンドソープ 本体,258
0093,006,ハンドソープ 詰替,248
0094,006,ハブラシ,165
0095,007,粉洗剤,198
0096,007,液体洗剤 本体,288
0097,007,液体洗剤 詰替,228
0098,007,漂白剤 本体,189
0099,007,漂白剤 詰替,141
0100,007,柔軟剤 本体,550
0101,007,柔軟剤 詰替,460
0102,007,食器用洗剤 本体,100
0103,007,食器用洗剤 詰替,135
0104,007,キッチンブリーチ,82
0105,007,パンスト,564
0106,007,レディースソックス,340
0107,007,メンズソックス,340
0108,007,クルーネックシャツ,580
0109,007,Vネックシャツ,580
0110,007,ボクサーブリーフ,580
0111,007,トランクス,556
0112,007,バスタオル,980
0113,007,フェイスタオル,390
0114,007,ハンドタオル,250
0115,007,スリッパ,400
0116,007,ソフトティシュ,148
0117,007,コンパクトミラー,180
0118,007,カミソリ,260
0119,007,爪切り,525
0120,007,毛抜き,334
0121,007,ハサミ,260
0122,007,ステレオミニヘッドホン,1017
0123,007,長傘,1350
0124,007,携帯灰皿,267
0125,007,タンブラー,934
